episode,mean_reward,std_reward,min_reward,max_reward,mean_length,timestamp
5200,-18.162491324448787,11.214648021491955,-39.567563544204155,-3.1492815154951215,1000.0,1765643844.8514287
5400,-16.15182306136972,14.682873555765807,-34.491098058049324,11.587170895929681,1000.0,1765643886.2061882
5600,-15.34813093008579,8.440594933384505,-32.27298679212314,1.1424916000122043,1000.0,1765643927.0589552
5800,-9.403961440977241,16.161811241938242,-29.196144394131686,29.734109228997795,1000.0,1765643969.2087321
6000,-13.519891806661542,13.411393275049555,-37.53452238761756,4.574167643172972,1000.0,1765644009.7090292
6200,-19.823021097195912,15.880371027759585,-37.537039587945976,14.188172286410314,1000.0,1765644049.315581
6400,-8.741918459062543,19.587375145776626,-45.59030608956433,21.55300880908753,1000.0,1765644089.250165
6600,-10.645853456276315,8.440018990177462,-23.80284699233086,6.695343216260612,1000.0,1765644128.8047762
6800,-15.07542619896179,10.619348917922672,-33.23085215436568,1.5278677680329396,1000.0,1765644169.0129995
7000,-15.825676292435821,9.472575850092282,-33.40511614022048,-1.6653050202103463,1000.0,1765644210.9900045
7200,-9.629850445398027,10.082808147877163,-19.141932406775712,7.350944913577518,1000.0,1765644252.3380294
7400,-12.183147711654646,11.9074883589103,-30.72887077584516,4.703368134677832,1000.0,1765644293.7196796
7600,-6.374053798595854,16.483249744062366,-34.67242767223631,15.652082951050499,1000.0,1765644335.2146032
7800,-11.315516824036651,10.112564145738316,-28.996884462213654,10.075158797207768,1000.0,1765644377.4467578
8000,-17.393633456466546,12.628753919796278,-33.8490587411851,12.699656177513846,1000.0,1765644420.8238733
8200,-5.254798669265002,14.73596207150678,-25.936749216990773,18.378280207022954,1000.0,1765644462.4751039
8400,-8.619266026209592,13.435651825462815,-28.304930232925166,11.301627733198947,1000.0,1765644505.6459808
8600,-15.755759738512143,7.694711288967753,-23.49197806306742,5.464023328419027,1000.0,1765644548.6526892
8800,-13.621515098710557,12.863202895693822,-36.070497514107466,5.083670671299537,1000.0,1765644590.767851
9000,-18.907749805227695,10.068558238456395,-40.542980657443366,-3.5060414528556816,1000.0,1765644632.8007863
9200,-13.496418406145903,17.03356039632007,-41.72374037808086,24.6698015943033,1000.0,1765644674.382676
9400,-15.347511280697528,15.423237296004888,-48.731562071089,3.8416818663984857,1000.0,1765644715.8599093
9600,-17.584377624447864,10.540431435382896,-36.277593301965624,-3.067890381417246,1000.0,1765644757.46747
9800,-15.625796429223433,11.197348755975485,-31.64103695586652,6.927326910751509,1000.0,1765644798.4597044
10000,-17.485822858454142,7.868081221748625,-34.58990583441817,-5.255404334088022,1000.0,1765644839.8254821
10200,-6.662001067455674,18.06681948369087,-31.460375429937336,15.547164586714713,1000.0,1765655037.6937208
10400,-8.022258596653964,5.271290666056222,-17.324734446518985,0.9079649604689897,1000.0,1765655077.0955894
10600,-3.303188406670157,9.906121507089512,-18.138514027870862,17.92720074776561,1000.0,1765655115.541389
10800,-7.791748629992253,13.793783720500997,-34.937542446620725,8.720058223154258,1000.0,1765655154.7633038
11000,34.82026716739388,12.69771682843848,10.889269499409746,54.355247283013156,1000.0,1765655193.0436997
11200,-1.0026208218607464,25.95519123019687,-35.237312015783495,36.88233742566202,1000.0,1765655231.2454803
11400,-8.29222621652894,18.104683877017273,-43.606844768639256,7.565576542541848,1000.0,1765655272.408819
11600,-7.0883096702864465,10.941105629888174,-21.998964094828303,19.81644623227317,1000.0,1765655315.398675
11800,-18.71554764135572,9.70560676134798,-31.651229322071487,-5.633461526567027,1000.0,1765655357.1779747
12000,-21.907070812686207,7.843403324529095,-32.09160745245196,-6.745761641142107,1000.0,1765655398.2508278
12200,-2.3227120538628574,14.656535147656736,-27.028005432951574,25.475756933395658,1000.0,1765655437.155094
12400,28.09604208931861,12.451696895304275,5.823137916579747,46.57244085390481,1000.0,1765655475.9562778
12600,2.262783854844884,21.191107012200757,-31.55611335733055,32.8884733573681,1000.0,1765655513.564222
12800,3.1224599778741213,14.957104530534716,-14.942322901858763,27.570894683459944,1000.0,1765655551.6896875
13000,-2.108596520121857,9.102935276971612,-16.106233359668536,11.168603141791019,1000.0,1765655589.7401252
13200,1.5136398102394053,4.479833537445178,-9.524914942104699,6.318905970219756,1000.0,1765655627.8076556
13400,1.8167925512054992,5.383593735731933,-5.003982584773733,12.496563039963833,1000.0,1765655666.6898649
13600,3.2871082545190715,5.339676166144698,-7.30253337279669,9.594499805796696,1000.0,1765655704.8079445
13800,16.79062811950172,9.509674855086857,4.992902209765028,32.969967480941264,1000.0,1765655742.3042536
14000,-8.106370916386492,10.41572550405994,-21.174183062588256,12.417451316887933,1000.0,1765655780.142619
14200,12.086442956312668,7.191075520500144,-1.9309223038844254,22.97255406706977,1000.0,1765655817.9601493
14400,4.609086823255919,5.8020605147304165,-7.667904004916538,13.57107017884848,1000.0,1765655855.9624174
14600,6.541883687502322,7.285297687193231,-1.1507974022922272,19.777871108559424,1000.0,1765655893.960247
14800,-5.814044243098852,16.23285755836719,-23.03475614301176,19.126527246225997,1000.0,1765655933.9944491
15000,8.734330853980364,13.117759554410423,-10.291393264951555,32.42472828146266,1000.0,1765655972.31803
