episode,reward,steps,epsilon,portfolio_value,n_trades,win_rate,avg_pnl,max_drawdown,timestamp
1,-1961.1333996328513,1000,0.995,982.7898370079589,169,42.01183431952663,-0.006963866765690757,0.029341421580184247,1764939684.0747554
2,-2272.3842205297087,1000,0.990025,973.9033470259766,173,42.77456647398844,-0.050043265808414,0.02847553019131407,1764939684.230525
3,-3359.724933034128,1000,0.985074875,873.9073772680437,165,41.81818181818181,-0.6668462891748371,0.028475530191314134,1764939684.3799417
4,-4209.262931685888,1000,0.9801495006250001,791.8281926900682,164,35.97560975609756,-1.1736356909027843,0.02847553019131407,1764939684.5144436
5,-3017.736908242414,1000,0.9752487531218751,854.6857890834573,170,39.411764705882355,-0.7590902435805919,0.019664350229783415,1764939684.6485686
6,-3131.5565803957206,1000,0.9703725093562657,888.7440095167756,165,37.57575757575757,-0.5753829912338034,0.03354455555917706,1764939684.7863839
7,-2805.2220573463574,1000,0.9655206468094844,913.7225885417668,171,41.52046783625731,-0.40610705524173896,0.02243888906194715,1764939684.9193118
8,-1320.123984810516,1000,0.960693043575437,1042.8805778874737,174,47.701149425287355,0.3447064355202343,0.024606706233449127,1764939685.0581548
9,-3404.015322923904,1000,0.9558895783575597,949.3968923098196,170,42.35294117647059,-0.24402012371125478,0.030702513947112382,1764939685.1953065
10,-3527.2930736646226,1000,0.9511101304657719,895.5976429365427,178,39.8876404494382,-0.4853478626665545,0.03463934396120047,1764939685.3323133
11,-1333.7831794255435,1000,0.946354579813443,1013.8171760639499,183,45.3551912568306,0.18011825924084926,0.02164281533123533,1764939685.4665587
12,-2112.10843728689,1000,0.9416228069143757,919.732420065531,180,34.44444444444444,-0.38966519378609993,0.028475530191314203,1764939685.6031466
13,-2721.08670926181,1000,0.9369146928798039,956.3494995406446,153,33.98692810457516,-0.18277201230780488,0.022438889061947163,1764939685.7385128
14,-4013.708951132035,1000,0.9322301194154049,894.6905177606629,162,38.88888888888889,-0.5494423066203448,0.0318208314246853,1764939685.875335
15,-1961.4357571036164,1000,0.9275689688183278,938.7607225092354,163,39.263803680981596,-0.32473697650238226,0.028475530191314127,1764939686.009825
16,-2499.060135879242,1000,0.9229311239742362,954.742689879042,178,36.51685393258427,-0.15345825146526437,0.027503700295313217,1764939686.147097
17,-2831.5648173552468,1000,0.918316468354365,967.1190837450963,154,37.01298701298701,-0.16589833808533322,0.021363877910480535,1764939686.2897139
18,-1480.2183914891095,1000,0.9137248860125932,997.1739117363292,178,39.325842696629216,0.08594633665313188,0.02460670623344908,1764939686.4928937
19,-3125.978837805978,1000,0.9091562615825302,846.2434701137956,178,41.01123595505618,-0.8053508774402766,0.021642815331235233,1764939687.271146
20,-3010.552320371046,1000,0.9046104802746175,911.2010000663338,161,39.75155279503105,-0.4550799048985433,0.02973040733988469,1764939687.4158697
21,-1404.9943738771044,1000,0.9000874278732445,1006.6616512667844,163,41.104294478527606,0.14693329688604365,0.03056884265169856,1764939687.5528045
22,-2658.6616939993683,1000,0.8955869907338783,892.3284336458037,160,36.875,-0.5739380926239865,0.021899015071240462,1764939687.6890001
23,-4462.031341426742,1000,0.8911090557802088,795.5486384326622,160,35.0,-1.1897357058920568,0.02847553019131409,1764939687.8274837
24,-1895.493161493557,1000,0.8866535105013078,963.0149592101444,168,41.66666666666667,-0.12435786546850076,0.02847553019131408,1764939687.9644353
25,-1660.5081475173884,1000,0.8822202429488013,976.3460251354464,162,35.80246913580247,-0.04279954602154898,0.02360815062105519,1764939688.1064787
26,-2033.52670054354,1000,0.8778091417340573,984.2876597550955,167,40.119760479041915,0.007567247848178767,0.025384478939027223,1764939688.2432644
27,-2360.4641115627796,1000,0.8734200960253871,970.9842503473998,176,42.04545454545455,-0.06284533944881461,0.03276938427114442,1764939688.3833947
28,-1816.2473739844788,1000,0.8690529955452602,980.4513187629319,167,38.32335329341318,-0.020646073363330134,0.023608150621055167,1764939688.5192425
29,-1699.6928298511893,1000,0.8647077305675338,992.5186683770494,163,42.944785276073624,0.052325064236751526,0.02847553019131419,1764939688.6566203
30,-2721.3511736055434,1000,0.8603841919146962,899.8253630517943,154,37.01298701298701,-0.5526158241260314,0.026549983448208744,1764939688.7972744
31,-1844.5145217604565,1000,0.8560822709551227,970.722390994102,173,39.884393063583815,-0.06733337224459458,0.022438889061947263,1764939688.934321
32,-1964.5668385224303,1000,0.851801859600347,947.7553422395374,190,42.63157894736842,-0.17807496177691634,0.022081473766481244,1764939689.0751584
33,-1214.4759468686173,1000,0.8475428503023453,1043.372063642668,157,44.5859872611465,0.38195682474128684,0.02332279120362628,1764939689.217662
34,-2609.891916765956,1000,0.8433051360508336,919.0290015219438,160,35.625,-0.4511159686319182,0.02847553019131413,1764939689.3622582
35,-2653.184316644171,1000,0.8390886103705794,948.5119988641208,168,43.452380952380956,-0.21213348496420384,0.02847553019131405,1764939689.4981065
36,-2565.4485737268365,1000,0.8348931673187264,926.7792893458105,162,35.18518518518518,-0.3517549521978907,0.02594081794939704,1764939689.640159
37,-2420.296430163778,1000,0.8307187014821328,936.7174099238248,158,37.9746835443038,-0.30560358986419833,0.028475530191314144,1764939689.7778406
38,-3045.9566083614577,1000,0.8265651079747222,898.4283715075326,155,32.903225806451616,-0.5575139852026706,0.03276938427114443,1764939689.9177353
39,-2537.465220035556,1000,0.8224322824348486,940.1612678896613,174,40.229885057471265,-0.2414919684946154,0.028475530191314054,1764939690.060608
40,-1868.1466427666014,1000,0.8183201210226743,987.927727022437,165,45.45454545454545,0.031561084605619336,0.026549983448208685,1764939690.1977267
41,-2711.2615335712935,1000,0.8142285204175609,910.031638577249,155,40.64516129032258,-0.5070130383671457,0.02750370029531322,1764939690.3363347
42,-2340.558982699039,1000,0.810157377815473,918.2529597613357,166,40.36144578313253,-0.39273199057375874,0.025384478939027247,1764939690.47536
43,-1119.4562346996336,1000,0.8061065909263957,1028.5784209003953,162,43.82716049382716,0.28231287685542583,0.028475530191314075,1764939690.618524
44,-1878.5750016865277,1000,0.8020760579717637,1010.1027716789276,162,40.123456790123456,0.16210945815177927,0.02557415812771196,1764939690.7580721
45,-2276.7346098158887,1000,0.798065677681905,901.0702320731355,160,34.375,-0.5294188729381044,0.019664350229783394,1764939690.895683
46,-3582.109338355001,1000,0.7940753492934954,834.811486327489,168,33.92857142857143,-0.9272950278354156,0.03704577573254759,1764939691.0360162
47,-2291.58879446983,1000,0.7901049725470279,967.4562697834375,147,36.054421768707485,-0.11834691445902913,0.027503700295313342,1764939691.1789558
48,-1665.6868365173636,1000,0.7861544476842928,939.705353280326,168,35.714285714285715,-0.2588883905742644,0.02654998344820866,1764939691.3201246
49,-4148.680393714837,1000,0.7822236754458713,826.8088501327906,172,29.651162790697676,-0.9122101245951522,0.020554049080103894,1764939691.4588647
50,-1389.1162770349815,1000,0.778312557068642,969.3388377540739,164,33.53658536585366,-0.08524890743401267,0.018369150295859546,1764939691.5957954
51,-1067.5433277373297,1000,0.7744209942832988,1027.7788285974987,175,39.42857142857143,0.26414082468168887,0.019549097485841382,1764939691.7335565
52,-1853.7529827340286,1000,0.7705488893118823,998.5353733925872,161,39.75155279503105,0.050703217913286254,0.022382748995532543,1764939691.8754587
53,-1739.4932057458943,1000,0.7666961448653229,982.6944314463382,163,41.104294478527606,-0.002977869042289658,0.028475530191314158,1764939692.0140464
