episode,mean_reward,std_reward,min_reward,max_reward,mean_length,timestamp
100,1764445560.923678,-48.61336217106841,7.105427357601002e-15,-48.61336217106842,-48.61336217106842,1000.0
200,1764445589.9263463,-19.250920664749138,3.552713678800501e-15,-19.250920664749135,-19.250920664749135,1000.0
100,1764445833.6114562,-186.81296571551388,0.0,-186.81296571551388,-186.81296571551388,1000.0
200,1764445855.9300644,-8.660841543932772,1.7763568394002505e-15,-8.66084154393277,-8.66084154393277,1000.0
