episode,mean_reward,std_reward,min_reward,max_reward,mean_portfolio,mean_trades,mean_steps,timestamp
2100,-0.10408876968748904,1.7918224606250233,-1.0000000000000007,3.4795561515625573,1004.446921831089,1.0,1000.0,4.548081179991045,20.0,454808117.9991045,0.909616235998209,1765818068.7985582
2200,-36.47274440250719,12.666452186186765,-52.435287038658416,-17.59284063859664,794.4536337942636,45.4,1000.0,-179.72037015319913,73.33172130096838,0.6816367982897689,-3.862472616199768,1765818086.2251723
2300,-35.984494080896944,12.22761731862764,-52.435287038658416,-17.59284063859664,798.0065528695237,45.8,1000.0,-176.0635198833316,73.5672285473452,0.6877136498633505,-3.7405663651349057,1765818103.6852689
2400,-30.76243477512167,12.044529802937621,-50.67955853781049,-19.54746119939244,839.3742652233253,42.4,1000.0,-133.9089694326467,80.63014252455245,0.7721298545022802,-2.954795393566117,1765818121.0819614
2500,-29.01749881922928,20.373069498686924,-56.34068165232477,6.046979938671502,853.4945724785869,74.8,1000.0,-132.21103439409055,58.442688514693984,0.7771228166034974,-1.6402000169303428,1765818138.5229626
2600,-34.03106482142687,18.91288193535214,-65.14453153898299,-6.295991888057507,816.5052573240253,122.2,1000.0,-146.27730905258548,55.179300055620935,0.7796550300642607,-1.1792486480193425,1765818155.9656675
2700,-29.909374951676295,13.836060598426473,-51.90242632930706,-15.332596943698224,837.2308906385227,48.4,1000.0,-135.96339406734273,70.8708360197722,0.7674463449665405,-2.651038711575306,1765818173.5572639
2800,-26.919491669551707,5.434064282045769,-32.36727927246752,-17.335721974392023,853.3024661566508,23.0,1000.0,-126.75789641952049,57.364953886693016,0.5910129200540835,-5.508313273763353,1765818191.0580919
2900,-28.997065477387146,13.545690075787181,-55.56528158145863,-17.61432458979198,855.7421965174428,59.8,1000.0,-126.68441249247942,71.46300346273009,0.7990375712713439,-2.0801891894277698,1765818208.6087046
3000,0.037967166867633836,2.07593433373527,-1.0000000000000007,4.189835834338172,1005.163856002249,1.0,1000.0,5.26501535115124,20.0,526501535.11512405,1.053003070230248,1765818226.144932
3100,-36.22835764544709,12.439154992771018,-52.435287038658416,-17.59284063859664,796.2109736340935,45.8,1000.0,-177.895564041995,73.5672285473452,0.6846745750244385,-3.7787339517737273,1765818251.0795264
3200,-37.31208275043183,21.32499027867226,-69.1426601188424,-2.8022725258397254,782.9914635254102,98.4,1000.0,-183.24365671604704,49.75925051065238,0.6350463796313669,-1.8779842618090903,1765818268.9128058
3300,-0.72381281981498,0.5523743603700413,-1.0000000000000007,0.38093590092510243,1001.3615846906807,0.4,1000.0,1.4016945284515745,20.0,140169452.84515744,0.7008472642257872,1765818286.713278
3400,-22.32260491202214,26.69771481123448,-62.21676304727702,1.0734524260519498,883.4479838117844,125.6,1000.0,-80.18263505233219,57.37576352508715,0.9232281981474596,-1.153596425821608,1765818304.4685397
3500,-20.572687448277946,18.77372935242734,-53.776097138055654,-1.7593310821220887,900.4343380824141,75.6,1000.0,-89.43645840686992,52.21580459770115,0.8314940713975654,-1.0903909944991486,1765818322.1917024
3600,-24.751626870599395,16.61604640196664,-45.696053622880406,-0.23206279816744033,879.4371853777086,98.4,1000.0,-80.91319888108825,56.37489716903841,0.8942085721659371,-0.9366706430988542,1765818340.0348625
3700,-13.132214668544327,26.66347938261073,-52.068081181188596,17.007242991750573,936.5469460739962,51.6,1000.0,-48.55283772499323,68.03906669050598,1.064623086886113,-0.7357625412899219,1765818357.8119879
3800,-36.22835764544709,12.439154992771018,-52.435287038658416,-17.59284063859664,796.2109736340935,45.8,1000.0,-177.895564041995,73.5672285473452,0.6846745750244385,-3.7787339517737273,1765818375.7774303
3900,-19.139809082303014,17.003722099585584,-47.62632578690813,2.2195338821994084,901.391350529846,87.2,1000.0,-66.80343006211686,49.07496886674968,0.8825450948505076,-0.6839361955048839,1765818393.56184
4000,-0.10408876968748904,1.7918224606250233,-1.0000000000000007,3.4795561515625573,1004.446921831089,1.0,1000.0,4.548081179991045,20.0,454808117.9991045,0.909616235998209,1765818411.2983668
4100,-32.38679859232441,15.778630668140927,-51.90242632930706,-15.545049765590338,820.5503102191248,48.0,1000.0,-152.67788923092763,69.75006307291228,0.7377374493106422,-3.075912474952819,1765818439.2855437
4200,-17.860764884656934,21.92115351010222,-53.82372738601279,2.0964815501665437,908.940200762896,54.0,1000.0,-75.69486668474426,61.87784709531881,0.91511306164154,-1.2446668933634657,1765818457.1675098
4300,-29.00885898209245,13.505427280913635,-55.56528158145863,-17.979241866627866,856.4133787185949,60.0,1000.0,-125.98007955083827,71.54492870594565,0.7998426356243943,-2.065212763402339,1765818475.153438
4400,-35.84527589197809,21.182199392959486,-69.62591514395405,-2.6469518676809165,794.2472665483814,99.6,1000.0,-171.515237696489,49.25146700049842,0.6486844803085647,-1.7551294621575289,1765818493.0733843
4500,-13.114783005144238,27.763514112123836,-50.774412971345214,17.923155297058095,936.6764758553724,52.0,1000.0,-48.302735031390434,69.45149650724242,1.0805210942516328,-0.766123069971896,1765818510.9949093
4600,-0.10408876968748904,1.7918224606250233,-1.0000000000000007,3.4795561515625573,1004.446921831089,1.0,1000.0,4.548081179991045,20.0,454808117.9991045,0.909616235998209,1765818528.9682791
4700,-18.332931483405797,22.96384213242745,-54.11903241363529,7.367954528521157,907.1092230184329,55.6,1000.0,-77.91915021741298,60.94102737211148,0.9331572318731564,-1.2996493667929114,1765818546.9064353
4800,-0.72381281981498,0.5523743603700413,-1.0000000000000007,0.38093590092510243,1001.3615846906807,0.4,1000.0,1.4016945284515745,20.0,140169452.84515744,0.7008472642257872,1765818564.9979272
4900,-24.09150080379161,21.20796635937909,-52.233501993340326,6.6389083152295445,871.5782407428624,50.6,1000.0,-100.17505776192081,70.61031373963218,0.8666896605782203,-1.8153299662114961,1765818583.0630693
5000,-29.07700746002381,13.74955679360427,-52.497997575685886,-10.732798658952582,873.8668387763234,80.8,1000.0,-114.87198475097875,53.76366100856986,0.6964373500516229,-1.451068597676491,1765818601.249723
5100,-30.83554687064178,11.14615279314082,-49.40590850867575,-18.418973958733318,865.9605555235621,108.2,1000.0,-110.72269456117708,60.93014905825813,0.8429753286335802,-1.2154330239500193,1765818631.119989
5200,-17.015723032621924,16.481580093655317,-46.80034968911749,0.665115933471776,931.2306117270051,64.4,1000.0,-59.12306709189586,58.634680134680124,0.9057417474793507,-0.7174799595609426,1765818649.1233718
5300,-8.547962570044968,7.934994266595729,-18.682525885958277,-0.7241103292969862,976.1227389146874,12.6,1000.0,-22.62201817787734,53.80116959064327,0.6649235939673211,-1.5554623090663013,1765818667.552108
5400,-0.7205214378519342,0.558957124296133,-1.0000000000000007,0.3973928107403319,1001.3780858436239,0.4,1000.0,1.4181956813947407,20.0,141819568.13947406,0.7090978406973704,1765818685.6957018
5500,-29.034258178119366,28.852839493484733,-68.81305300872545,19.493509065757593,856.1143634423831,110.0,1000.0,-126.28172518834769,49.02698200669481,0.8090075150443885,-1.213934089887371,1765818703.8569162
5600,-18.57679504795599,23.11229867474051,-54.11903241363529,7.367954528521157,905.0072957250179,55.6,1000.0,-80.02495211980121,60.94102737211148,0.9292919268559405,-1.3353409244605088,1765818722.011251
5700,-13.405876590401565,14.512364789713414,-33.03748906376653,1.65321171922167,927.1174751903509,41.2,1000.0,-45.55444480734568,65.6514144385998,1.0184885386429356,-0.911149864622858,1765818740.2057712
5800,-18.886344117373934,23.314080466932896,-54.11903241363529,7.367954528521157,902.4124377565058,55.0,1000.0,-82.67691456901437,60.523351827317285,0.9244295178702957,-1.4063054272305746,1765818758.5620818
5900,-23.944897208437173,27.448506066341636,-49.310561540198684,29.347689847756484,909.4682161639264,115.2,1000.0,-76.41922469049287,52.660037839750075,0.8939754242225068,-0.7240019878665696,1765818776.8066032
6000,-18.57679504795599,23.11229867474051,-54.11903241363529,7.367954528521157,905.0072957250179,55.6,1000.0,-80.02495211980121,60.94102737211148,0.9292919268559405,-1.3353409244605088,1765818795.260846
6100,-0.10408876968748904,1.7918224606250233,-1.0000000000000007,3.4795561515625573,1004.446921831089,1.0,1000.0,4.548081179991045,20.0,454808117.9991045,0.909616235998209,1765818827.627354
6200,-0.7205214378519342,0.558957124296133,-1.0000000000000007,0.3973928107403319,1001.3780858436239,0.4,1000.0,1.4181956813947407,20.0,141819568.13947406,0.7090978406973704,1765818846.140568
6300,-14.431029717889889,13.148961556562709,-34.73006944158887,-0.2826024854159297,942.7435168190286,9.8,1000.0,-56.30334150040045,37.89044289044289,0.7220620596481253,-5.243760710012973,1765818864.5926974
6400,-0.7205214378519342,0.558957124296133,-1.0000000000000007,0.3973928107403319,1001.3780858436239,0.4,1000.0,1.4181956813947407,20.0,141819568.13947406,0.7090978406973704,1765818882.9002135
6500,-0.72381281981498,0.5523743603700413,-1.0000000000000007,0.38093590092510243,1001.3615846906807,0.4,1000.0,1.4016945284515745,20.0,140169452.84515744,0.7008472642257872,1765818901.271254
6600,-25.348346795375882,7.2640132963596535,-37.4913256744869,-17.04678812618601,894.4412004185409,104.6,1000.0,-81.6204208684593,54.06380621252661,0.8056127149160908,-0.9520542797501317,1765818919.7581046
6700,-18.332931483405797,22.96384213242745,-54.11903241363529,7.367954528521157,907.1092230184329,55.6,1000.0,-77.91915021741298,60.94102737211148,0.9331572318731564,-1.2996493667929114,1765818938.0661974
6800,-0.10408876968748904,1.7918224606250233,-1.0000000000000007,3.4795561515625573,1004.446921831089,1.0,1000.0,4.548081179991045,20.0,454808117.9991045,0.909616235998209,1765818956.427279
6900,-18.57679504795599,23.11229867474051,-54.11903241363529,7.367954528521157,905.0072957250179,55.6,1000.0,-80.02495211980121,60.94102737211148,0.9292919268559405,-1.3353409244605088,1765818974.889168
7000,-0.7205214378519342,0.558957124296133,-1.0000000000000007,0.3973928107403319,1001.3780858436239,0.4,1000.0,1.4181956813947407,20.0,141819568.13947406,0.7090978406973704,1765818993.1961064
7100,-16.857753883865534,23.90182778929755,-54.85378317594199,4.795621185013553,910.7237346415016,56.2,1000.0,-73.76509527723547,59.07226113638526,0.9423150509073682,-1.1511974406399421,1765819027.8003109
7200,-0.2840004911791941,1.4319990176416129,-1.0000000000000007,2.579997544104032,1003.5665583408351,0.4,1000.0,3.6066681786060224,20.0,360666817.86060226,1.8033340893030112,1765819046.1224942
7300,-0.72381281981498,0.5523743603700413,-1.0000000000000007,0.38093590092510243,1001.3615846906807,0.4,1000.0,1.4016945284515745,20.0,140169452.84515744,0.7008472642257872,1765819064.6706038
7400,-9.713754880364599,10.334112845816176,-29.168987906442126,-1.6311205349596474,963.5706517764838,10.4,1000.0,-35.409478896178896,41.43939393939394,0.6366038409619518,-3.1566730678774055,1765819083.1156852
7500,-16.857753883865534,23.90182778929755,-54.85378317594199,4.795621185013553,910.7237346415016,56.2,1000.0,-73.76509527723547,59.07226113638526,0.9423150509073682,-1.1511974406399421,1765819101.6158805
7600,-0.7205214378519342,0.558957124296133,-1.0000000000000007,0.3973928107403319,1001.3780858436239,0.4,1000.0,1.4181956813947407,20.0,141819568.13947406,0.7090978406973704,1765819120.0512974
7700,-25.920635676487127,28.13954529690357,-71.5971298953209,17.10021364557694,880.7771919934846,105.0,1000.0,-102.05280128179102,47.37788378534772,0.8213985489678096,-1.0381105878476207,1765819138.5654001
7800,-0.7205214378519342,0.558957124296133,-1.0000000000000007,0.3973928107403319,1001.3780858436239,0.4,1000.0,1.4181956813947407,20.0,141819568.13947406,0.7090978406973704,1765819157.1568556
7900,-17.167302953283478,24.14668525910979,-54.85378317594199,4.795621185013553,908.1893839422908,55.6,1000.0,-76.35521588430709,58.65458559159107,0.9373621564758615,-1.2247398789626274,1765819175.7599692
8000,-0.10408876968748904,1.7918224606250233,-1.0000000000000007,3.4795561515625573,1004.446921831089,1.0,1000.0,4.548081179991045,20.0,454808117.9991045,0.909616235998209,1765819194.32008
