episode,mean_reward,std_reward,min_reward,max_reward,mean_length,timestamp
5300,1764518861.9106934,84.6617162449901,0.0,84.6617162449901,84.6617162449901,1000.0
5400,1764518875.7418246,77.74415945848509,1.4210854715202004e-14,77.74415945848507,77.74415945848507,1000.0
5500,1764518892.950807,91.10542600185377,1.4210854715202004e-14,91.10542600185379,91.10542600185379,1000.0
5600,1764518906.8175757,91.10542600185377,1.4210854715202004e-14,91.10542600185379,91.10542600185379,1000.0
5700,1764518923.4435375,102.60074870798594,0.0,102.60074870798594,102.60074870798594,1000.0
5800,1764518937.3335986,102.60074870798594,0.0,102.60074870798594,102.60074870798594,1000.0
5900,1764518951.2285762,159.97122381457007,0.0,159.97122381457007,159.97122381457007,1000.0
6000,1764518968.5730371,159.97122381457007,0.0,159.97122381457007,159.97122381457007,1000.0
6100,1764518982.5249352,159.97122381457007,0.0,159.97122381457007,159.97122381457007,1000.0
6200,1764518999.107942,65.48988774516394,0.0,65.48988774516394,65.48988774516394,1000.0
6300,1764519013.0086083,65.48988774516394,0.0,65.48988774516394,65.48988774516394,1000.0
6400,1764519030.0601213,159.97122381457007,0.0,159.97122381457007,159.97122381457007,1000.0
6500,1764519044.3510761,112.7911454990863,0.0,112.7911454990863,112.7911454990863,1000.0
6600,1764519061.094926,109.92223433770172,0.0,109.92223433770172,109.92223433770172,1000.0
6700,1764519074.7941055,82.21599113861797,0.0,82.21599113861797,82.21599113861797,1000.0
6800,1764519088.4814465,112.7559808164672,0.0,112.7559808164672,112.7559808164672,1000.0
6900,1764519105.3047712,112.7559808164672,0.0,112.7559808164672,112.7559808164672,1000.0
7000,1764519119.0091734,137.5382495457165,0.0,137.5382495457165,137.5382495457165,1000.0
7100,1764519135.3267365,143.2472904963301,2.842170943040401e-14,143.24729049633007,143.24729049633007,1000.0
7200,1764519149.0138712,143.2472904963301,2.842170943040401e-14,143.24729049633007,143.24729049633007,1000.0
7300,1764519165.6707523,0.8177680615780446,0.0,0.8177680615780446,0.8177680615780446,1000.0
7400,1764519179.4556427,143.2472904963301,2.842170943040401e-14,143.24729049633007,143.24729049633007,1000.0
7500,1764519193.2920415,143.2472904963301,2.842170943040401e-14,143.24729049633007,143.24729049633007,1000.0
7600,1764519210.0391355,69.48749418886861,0.0,69.48749418886861,69.48749418886861,1000.0
7700,1764519223.7928534,165.84137801210682,0.0,165.84137801210682,165.84137801210682,1000.0
7800,1764519240.446246,165.84137801210682,0.0,165.84137801210682,165.84137801210682,1000.0
7900,1764519254.2365313,165.84137801210682,0.0,165.84137801210682,165.84137801210682,1000.0
8000,1764519270.6491807,165.84137801210682,0.0,165.84137801210682,165.84137801210682,1000.0
8100,1764519284.488807,165.84137801210682,0.0,165.84137801210682,165.84137801210682,1000.0
8200,1764519298.242069,140.67346242011348,2.842170943040401e-14,140.67346242011345,140.67346242011345,1000.0
8300,1764519314.7634952,140.67346242011348,2.842170943040401e-14,140.67346242011345,140.67346242011345,1000.0
8400,1764519328.6075022,154.51080150736433,2.842170943040401e-14,154.51080150736436,154.51080150736436,1000.0
8500,1764519344.9978662,34.45586750211728,7.105427357601002e-15,34.455867502117286,34.455867502117286,1000.0
8600,1764519358.856707,165.84137801210682,0.0,165.84137801210682,165.84137801210682,1000.0
8700,1764519375.2607577,165.84137801210682,0.0,165.84137801210682,165.84137801210682,1000.0
8800,1764519389.21402,16.246860097079885,0.0,16.246860097079885,16.246860097079885,1000.0
8900,1764519402.9143429,71.16753066804029,0.0,71.16753066804029,71.16753066804029,1000.0
9000,1764519419.5397112,83.29153823913865,1.4210854715202004e-14,83.29153823913866,83.29153823913866,1000.0
9100,1764519433.5376894,142.61943023972708,0.0,142.61943023972708,142.61943023972708,1000.0
9200,1764519450.3254433,142.61943023972708,0.0,142.61943023972708,142.61943023972708,1000.0
9300,1764519464.3965998,142.61943023972708,0.0,142.61943023972708,142.61943023972708,1000.0
9400,1764519480.8753033,142.61943023972708,0.0,142.61943023972708,142.61943023972708,1000.0
9500,1764519494.79614,142.61943023972708,0.0,142.61943023972708,142.61943023972708,1000.0
9600,1764519508.5598533,142.61943023972708,0.0,142.61943023972708,142.61943023972708,1000.0
9700,1764519525.233426,72.67427897923616,1.4210854715202004e-14,72.67427897923615,72.67427897923615,1000.0
9800,1764519538.9789045,94.25695769097705,0.0,94.25695769097705,94.25695769097705,1000.0
9900,1764519555.3138816,141.20041045069837,0.0,141.20041045069837,141.20041045069837,1000.0
10000,1764519569.087251,79.51622601390912,1.4210854715202004e-14,79.51622601390913,79.51622601390913,1000.0
