episode,reward,steps,epsilon,portfolio_value,n_trades,win_rate,avg_pnl,max_drawdown,timestamp
1,-215.87241117704525,1000,0.995,880.9582018595702,166,40.36144578313253,-0.6228815027870109,0.02243888906194724,1764517095.914588
2,-59.47490415049207,1000,0.990025,1052.5562346239606,162,44.44444444444444,0.4288221703983311,0.0289116221135144,1764517096.1131122
3,-144.34675151180926,1000,0.985074875,946.4098033796353,159,43.39622641509434,-0.23452939574902462,0.027503700295313308,1764517096.3063443
4,-259.22943977066546,1000,0.9801495006250001,852.1633407613593,169,34.319526627218934,-0.7781333703128511,0.033544555559176965,1764517096.4514432
5,-146.98451322973725,1000,0.9752487531218751,929.9484708098585,172,37.2093023255814,-0.3045243817103929,0.03928602257454894,1764517096.5806088
6,-149.7611389719925,1000,0.9703725093562657,935.6317702655733,186,37.096774193548384,-0.2436211559276443,0.024606706233448978,1764517096.7304385
7,-42.65606256113847,1000,0.9655206468094844,1076.8979151548383,163,42.331288343558285,0.5817733429293259,0.03778207919870129,1764517096.8700657
8,-137.40239533152422,1000,0.960693043575437,962.9786321267788,164,37.80487804878049,-0.12338832675051666,0.02927342841378733,1764517096.9884686
9,-155.87925058530317,1000,0.9558895783575597,947.7953121001489,160,38.125,-0.27218480944814644,0.03367118559331462,1764517097.1062663
10,-140.86308551091372,1000,0.9511101304657719,992.909137597672,162,43.20987654320987,0.06321753169460237,0.02581677208905606,1764517097.240362
11,-87.39874429577468,1000,0.946354579813443,1009.5930011434276,169,36.09467455621302,0.16287793419022611,0.02748248437102568,1764517097.3727405
12,-136.22925563459847,1000,0.9416228069143757,950.397514140934,165,38.18181818181819,-0.20565944040628675,0.021363877910480483,1764517097.5185194
13,-162.13998265773242,1000,0.9369146928798039,927.1753546663633,158,37.34177215189873,-0.3603390054649631,0.02847553019131413,1764517097.6840224
14,-180.53613824414046,1000,0.9322301194154049,923.5098028750713,168,41.07142857142857,-0.3540554705689933,0.029714540706947266,1764517097.8478222
15,-26.691241803058794,1000,0.9275689688183278,1071.143764372946,160,42.5,0.5015897018997428,0.037782079198701225,1764517098.0101833
16,-45.252081468105615,1000,0.9229311239742362,1043.0149228604205,165,39.39393939393939,0.31133691509994227,0.027503700295313144,1764517098.172786
17,-192.77873842467633,1000,0.918316468354365,913.2558308590117,160,38.75,-0.4439064610855928,0.023322791203626403,1764517098.3319597
18,-191.62953013762058,1000,0.9137248860125932,912.3399866745991,156,39.1025641025641,-0.46239664474507425,0.025384478939027268,1764517098.4679847
19,-111.95626505340238,1000,0.9091562615825302,996.4729867554806,161,33.54037267080746,0.07457177741935163,0.021907176578780593,1764517098.6024678
20,-165.28755534618065,1000,0.9046104802746175,947.456733060647,154,37.66233766233766,-0.23662543000432554,0.031910244939251195,1764517098.7336576
21,-23.23789406089481,1000,0.9000874278732445,1072.3214070998613,167,41.31736526946108,0.5414551031150147,0.02750370029531322,1764517098.8701653
22,-90.36513664877133,1000,0.8955869907338783,1020.2232044853428,166,37.95180722891566,0.22723821271339484,0.022438889061947163,1764517098.99673
23,-211.21668997664426,1000,0.8911090557802088,917.1254298830685,159,40.88050314465409,-0.4219036662460606,0.02847553019131407,1764517099.1626356
24,-256.7426793259026,1000,0.8866535105013078,855.1428789571592,168,39.285714285714285,-0.7651430011488671,0.02460670623344908,1764517099.3199022
25,-217.54910470536166,1000,0.8822202429488013,897.000045035103,147,35.374149659863946,-0.6001434058366599,0.02538447893902731,1764517099.5010004
26,-127.61145733436308,1000,0.8778091417340573,945.7121386631687,171,39.1812865497076,-0.2159519627268186,0.01966435022978336,1764517099.6480355
27,-115.66415566256798,1000,0.8734200960253871,970.3196541321498,170,42.35294117647059,-0.08107214099038783,0.028475530191314147,1764517099.796574
28,-117.91086700067672,1000,0.8690529955452602,970.3642759840792,159,38.9937106918239,-0.0834202045942795,0.02654998344820869,1764517099.9388173
29,3.461472041594819,1000,0.8647077305675338,1091.7289324500741,165,41.81818181818181,0.6668422777271906,0.0195022489889817,1764517100.1015055
30,-234.59061397830504,1000,0.8603841919146962,850.0523299157511,153,36.60130718954248,-0.9219473348297649,0.03181086561385571,1764517100.2611156
31,-200.30187237872852,1000,0.8560822709551227,899.606875842789,149,34.899328859060404,-0.5742164899646945,0.02847553019131413,1764517100.4858222
32,-149.63537577099436,1000,0.851801859600347,961.5938834204204,147,39.455782312925166,-0.16313106759480356,0.029730407339884732,1764517100.6516466
33,-249.49623658532008,1000,0.8475428503023453,857.0269876845729,166,34.93975903614458,-0.7714633659837155,0.024675367780109446,1764517100.7942858
